评论ID,评论时间,评论内容,评论得分,用户昵称,商品_颜色,商品_型号,清洗后评论,分词,关键词,情感得分,情感标签
24881618921,2025-10-31 23:04:33,家人们谁懂啊😍这手机拿到手直接爱住！外观超轻薄，握手里跟没拿似的。屏幕显示超清晰，追剧刷视频爽翻，色彩鲜艳得像把彩虹装兜里了🌈运行速度更是杠杠的，多开几个APP都不卡，玩游戏团战稳如老狗，帧率稳稳的，这波入股不亏！,5,小丑还在,闪白,12GB+512GB,家人们谁懂啊 这手机拿到手直接爱住 外观超轻薄 握手里跟没拿似的 屏幕显示超清晰 追剧刷视频爽翻 色彩鲜艳得像把彩虹装兜里了 运行速度更是杠杠的 多开几个APP都不卡 玩游戏团战稳如老狗 帧率稳稳的 这波入股不亏,"['人们', '手机', '拿到', '直接', '爱住', '外观', '超轻薄', '握手', '似的', '屏幕显示', '清晰', '追剧', '视频', '爽翻', '色彩鲜艳', '彩虹', '兜里', '运行', '速度', '更是', '杠杠', '多开', '几个', 'APP', '不卡', '玩游戏', '团战', '稳如', '老狗', '稳稳', '这波', '入股', '不亏']","['稳如', '超轻薄', '爱住', '追剧', '爽翻']",0.9999992779967756,正向
103161120154866704,2025-11-14 09:04:53,"手感很好，骁龙8 Elite芯片搭配独家的&quot;风驰游戏内核&quot;，能提供极其稳定的高帧率游戏体验；强大的&quot;冰河散热系统&quot;让长时间游戏也能保持机身&quot;凉爽&quot;。
🖥️ 屏幕与触控 拥有同价位段唯一的165Hz超高刷新率直屏，画面更流畅；内置灵犀触控芯片，操作响应速度更快，触控更跟手。",5,jd_7gopu4y88kr8op,闪白,12GB+256GB,手感很好 骁龙8 Elite芯片搭配独家的 quot 风驰游戏内核 quot 能提供极其稳定的高帧率游戏体验 强大的 quot 冰河散热系统 quot 让长时间游戏也能保持机身 quot 凉爽 quot 屏幕与触控 拥有同价位段唯一的165Hz超高刷新率直屏 画面更流畅 内置灵犀触控芯片 操作响应速度更快 触控更跟手,"['手感', '骁龙', 'Elite', '芯片', '搭配', '独家', 'quot', '风驰', '游戏', '内核', 'quot', '提供', '极其', '稳定', '游戏', '体验', '强大', 'quot', '冰河', '散热', '系统', 'quot', '长时间', '游戏', '保持', '机身', 'quot', '凉爽', 'quot', '屏幕', '触控', '拥有', '同价位', '唯一', '165Hz', '超高', '刷新率', '直屏', '画面', '流畅', '内置', '灵犀', '触控', '芯片', '操作', '响应速度', '触控']","['quot', '触控', '游戏', '芯片', '同价位']",0.9999999861746092,正向
24895496373,2025-11-02 14:39:48,AG玻璃机身+金属中框质感绝了，竞黑配色低调高级还抗指纹，213克重量握持不累手。1.5K明眸护眼屏细腻通透，全亮度类DC调光加持，熬夜刷剧、办公盯屏几小时眼睛也不酸。ColorOS 16系统丝滑流畅，AI闪记、跨设备互联功能超实用，5000万索尼IMX906主摄随手拍都清晰，夜景纯净无噪点，日常拍照、记录生活完全够用，性价比直接拉满！,5,清***9,闪白,16GB+512GB,AG玻璃机身 金属中框质感绝了 竞黑配色低调高级还抗指纹 213克重量握持不累手 1 5K明眸护眼屏细腻通透 全亮度类DC调光加持 熬夜刷剧 办公盯屏几小时眼睛也不酸 ColorOS 16系统丝滑流畅 AI闪记 跨设备互联功能超实用 5000万索尼IMX906主摄随手拍都清晰 夜景纯净无噪点 日常拍照 记录生活完全够用 性价比直接拉满,"['AG', '玻璃', '机身', '金属', '中框', '质感', '竞黑', '配色', '低调', '高级', '还抗', '指纹', '213', '重量', '握持', '不累手', '5K', '明眸', '护眼', '细腻', '通透', '亮度', 'DC', '调光', '加持', '熬夜', '刷剧', '办公', '盯屏', '几小时', '眼睛', '不酸', 'ColorOS', '16', '系统', '丝滑', '流畅', 'AI', '闪记', '设备', '互联', '功能', '实用', '5000', '索尼', 'IMX906', '主摄', '随手', '清晰', '夜景', '纯净', '无噪点', '日常', '拍照', '记录', '生活', '完全', '够用', '性价比', '直接', '拉满']","['不酸', '加持', 'AG', '中框', '竞黑']",0.9999999998757461,正向
24902399545,2025-11-03 12:58:20,这个一加手机的质量很不错啊，一是这代新机蕊片用的最新骁龙8至尊版处理器，运行太流畅了，二是这个超大电池容量加120w快充电器，使用非常方便省心，再不用担心电量不足。而且趁双十一期间有国补优惠下单，价格也是相当给力，买到就真的赚到啊,5,jd_136118cyn,竞黑,16GB+256GB,这个一加手机的质量很不错啊 一是这代新机蕊片用的最新骁龙8至尊版处理器 运行太流畅了 二是这个超大电池容量加120w快充电器 使用非常方便省心 再不用担心电量不足 而且趁双十一期间有国补优惠下单 价格也是相当给力 买到就真的赚到啊,"['这个', '一加', '手机', '不错', '一是', '这代', '新机', '片用', '最新', '骁龙', '至尊版', '处理器', '运行', '流畅', '二是', '这个', '超大', '电池容量', '120w', '充电器', '使用', '方便', '省心', '不用', '担心', '电量', '不足', '而且', '双十', '期间', '有国补', '优惠', '下单', '相当', '给力', '买到']","['至尊版', '电池容量', '一加', '这代', '片用']",0.9989243621048434,正向
24898580652,2025-11-02 22:07:50,手机拿到手真的超乎自己的预期！手机外观很漂亮，后盖细看还有细闪，做工真的很细节。使用了两天下来，手机非常快捷好用智能！一天下来电量也是杠杠的！非常适合我们这种手机重度玩家！性价比超高，值得购买！,5,jd_i8ls6glaw743md,闪白,16GB+512GB,手机拿到手真的超乎自己的预期 手机外观很漂亮 后盖细看还有细闪 做工真的很细节 使用了两天下来 手机非常快捷好用智能 一天下来电量也是杠杠的 非常适合我们这种手机重度玩家 性价比超高 值得购买,"['手机', '拿到', '超乎', '自己', '预期', '手机', '外观', '很漂亮', '后盖', '细看', '还有', '细闪', '做工', '细节', '使用', '两天', '下来', '手机', '快捷', '好用', '智能', '一天', '下来', '电量', '杠杠', '非常适合', '我们', '这种', '手机', '重度', '玩家', '性价比', '超高', '值得', '购买']","['手机', '后盖', '细闪', '杠杠', '真的']",0.9999992779909314,正向
103090050153142304,2025-11-17 19:03:11,手感好，颜值高，阳光屏幕比较清晰，屏幕显示色彩好，好屏幕显示通透，字体就像浮现在屏幕表面，打游戏速度很快。,5,j***z,竞黑,16GB+256GB,手感好 颜值高 阳光屏幕比较清晰 屏幕显示色彩好 好屏幕显示通透 字体就像浮现在屏幕表面 打游戏速度很快,"['手感', '颜值', '阳光', '屏幕', '清晰', '屏幕显示', '色彩', '屏幕显示', '通透', '字体', '浮现', '屏幕', '表面', '打游戏', '速度', '很快']","['屏幕显示', '屏幕', '打游戏', '颜值', '通透']",0.9999025200196349,正向
24878068778,2025-10-31 16:06:09,"屏幕音效：很好很喜欢非常好速度很快。
外形外观：外观也深受喜欢。很帅
拍照效果：拍照效果也不错。非常出片。
运行速度：速度遥遥领先。
待机时间：待机时间很长。
其他特色：其他科室反正都很好。",5,j***u,竞黑,16GB+256GB,屏幕音效 很好很喜欢非常好速度很快 外形外观 外观也深受喜欢 很帅 拍照效果 拍照效果也不错 非常出片 运行速度 速度遥遥领先 待机时间 待机时间很长 其他特色 其他科室反正都很好,"['屏幕', '音效', '喜欢', '速度', '很快', '外形', '外观', '外观', '深受', '喜欢', '很帅', '拍照', '效果', '拍照', '效果', '不错', '出片', '运行', '速度', '速度', '遥遥领先', '待机时间', '待机时间', '很长', '其他', '特色', '其他', '科室', '反正']","['待机时间', '拍照', '速度', '外观', '音效']",0.9999999999995659,正向
24968358447,2025-11-10 14:10:49,"外形外观：快银非常好看 有手感
拍照效果：相当不错哦，值得入手！
运行速度：系统非常流畅，比之前用的快多了
待机时间：电池非常大，用一天都用不完
其他特色：手机非常流畅，非常薄，值得购买！",5,j***t,快银,12GB+256GB,外形外观 快银非常好看 有手感 拍照效果 相当不错哦 值得入手 运行速度 系统非常流畅 比之前用的快多了 待机时间 电池非常大 用一天都用不完 其他特色 手机非常流畅 非常薄 值得购买,"['外形', '外观', '快银', '好看', '手感', '拍照', '效果', '相当', '不错', '值得', '入手', '运行', '速度', '系统', '流畅', '之前', '待机时间', '电池', '一天', '用不完', '其他', '特色', '手机', '流畅', '值得', '购买']","['非常', '流畅', '待机时间', '值得', '快银']",0.9999999999548443,正向
103162700155050000,2025-11-23 22:52:03,"📱开箱瞬间就被这抹红惊艳到了，质感满满✨
📦包装严实，一点磨损都没有，细节满分👏
🚚物流超快，第二天就到手，配送员态度也超好😊
📸自拍清晰自然，颜值在线，阳光下屏幕依旧明亮🌟
🔊外放音量大，通话清晰，整体体验非常满意👍👍",5,敏荟1216,竞黑,12GB+256GB,开箱瞬间就被这抹红惊艳到了 质感满满 包装严实 一点磨损都没有 细节满分 物流超快 第二天就到手 配送员态度也超好 自拍清晰自然 颜值在线 阳光下屏幕依旧明亮 外放音量大 通话清晰 整体体验非常满意,"['开箱', '瞬间', '惊艳', '质感', '满满', '严实', '一点', '磨损', '细节', '满分', '超快', '第二天', '到手', '配送', '态度', '超好', '自拍', '清晰', '自然', '颜值', '在线', '阳光', '屏幕', '依旧', '明亮', '外放', '音量', '通话', '清晰', '整体', '体验', '满意']","['清晰', '自拍', '超快', '超好', '颜值']",0.9999992342943714,正向
24879115581,2025-10-31 18:26:37,"性能强悍，屏幕流畅，影像能打
超大电池配百瓦快充，超窄边框屏亮眼，体验拉满。
核心配置没短板，系统流畅，但部分细节优化仍有提升空间。
高刷屏+强性能，游戏操控跟手，续航快充完全够用。",5,小y困了呀,闪白,12GB+256GB,性能强悍 屏幕流畅 影像能打 超大电池配百瓦快充 超窄边框屏亮眼 体验拉满 核心配置没短板 系统流畅 但部分细节优化仍有提升空间 高刷屏 强性能 游戏操控跟手 续航快充完全够用,"['性能', '强悍', '屏幕', '流畅', '影像', '超大', '电池', '配百瓦', '快充', '超窄', '边框', '亮眼', '体验', '拉满', '核心', '配置', '短板', '系统', '流畅', '部分', '细节', '优化', '提升', '空间', '刷屏', '性能', '游戏', '操控', '跟手', '续航', '快充', '完全', '够用']","['快充', '流畅', '刷屏', '性能', '配百瓦']",0.9999999999730838,正向
24873112072,2025-10-30 23:28:20,"外形外观：包装红红火火，一眼的热情似火，瞬间有心情迫不及待打开！拆开手机圆润没有硌手感，颜色一眼望去也很舒服！
拍照效果：拍照功能尤为出色，无论是白天还是夜晚都能拍出高质量的照片
运行速度：安装打开应用速度都还是不错的，几秒钟安装，打开应用也不卡顿。
屏幕音效：屏幕显示细腻有光泽，看起来舒适度还不错，音效听起来嘎嘎以嘎斯！",5,jd_s69265act88mls,闪白,12GB+512GB,外形外观 包装红红火火 一眼的热情似火 瞬间有心情迫不及待打开 拆开手机圆润没有硌手感 颜色一眼望去也很舒服 拍照效果 拍照功能尤为出色 无论是白天还是夜晚都能拍出高质量的照片 运行速度 安装打开应用速度都还是不错的 几秒钟安装 打开应用也不卡顿 屏幕音效 屏幕显示细腻有光泽 看起来舒适度还不错 音效听起来嘎嘎以嘎斯,"['外形', '外观', '红红火火', '一眼', '热情', '似火', '瞬间', '心情', '迫不及待', '打开', '拆开', '手机', '圆润', '手感', '颜色', '一眼', '望去', '舒服', '拍照', '效果', '拍照', '功能', '尤为', '出色', '无论是', '白天', '夜晚', '拍出', '高质量', '照片', '运行', '速度', '安装', '打开', '应用', '速度', '不错', '几秒钟', '安装', '打开', '应用', '不卡顿', '屏幕', '音效', '屏幕显示', '细腻', '光泽', '看起来', '舒适度', '不错', '音效', '起来', '嘎嘎', '以嘎斯']","['音效', '拍照', '打开', '安装', '不错']",0.9999999994568127,正向
24970613309,2025-11-10 17:50:04,这款手机外观简约大方，手感舒适，屏幕显示清晰细腻，阳光下也能轻松阅读。拍照效果出色，自拍自然生动，运行流畅不卡顿。包装完好，物流迅速，配送员服务专业周到，整体体验非常满意。,5,jd_p353yr00dmu386,闪白,16GB+256GB,这款手机外观简约大方 手感舒适 屏幕显示清晰细腻 阳光下也能轻松阅读 拍照效果出色 自拍自然生动 运行流畅不卡顿 包装完好 物流迅速 配送员服务专业周到 整体体验非常满意,"['手机', '外观', '简约', '大方', '手感', '舒适', '屏幕显示', '清晰', '细腻', '阳光', '轻松', '阅读', '拍照', '效果', '出色', '自拍', '自然', '生动', '运行', '流畅', '不卡顿', '完好', '迅速', '配送', '服务', '专业', '周到', '整体', '体验', '满意']","['自拍', '不卡顿', '屏幕显示', '简约', '手感']",0.9999999999999076,正向
103241880157802208,2025-11-25 14:27:36,骁龙8 Elite芯片搭配独家的&quot;风驰游戏内核&quot;，能提供极其稳定的高帧率游戏体验；强大的&quot;冰河散热系统&quot;让长时间游戏也能保持机身&quot;凉爽&quot;。  7800mAh超大电池带来超长的续航时间，彻底告别电量焦虑；120W超级闪充能在约45分钟内将手机完全充满，充电速度非常快。,5,jd_kk8625,快银,16GB+512GB,骁龙8 Elite芯片搭配独家的 quot 风驰游戏内核 quot 能提供极其稳定的高帧率游戏体验 强大的 quot 冰河散热系统 quot 让长时间游戏也能保持机身 quot 凉爽 quot 7800mAh超大电池带来超长的续航时间 彻底告别电量焦虑 120W超级闪充能在约45分钟内将手机完全充满 充电速度非常快,"['骁龙', 'Elite', '芯片', '搭配', '独家', 'quot', '风驰', '游戏', '内核', 'quot', '提供', '极其', '稳定', '游戏', '体验', '强大', 'quot', '冰河', '散热', '系统', 'quot', '长时间', '游戏', '保持', '机身', 'quot', '凉爽', 'quot', '7800mAh', '超大', '电池', '带来', '超长', '续航', '时间', '彻底', '告别', '电量', '焦虑', '120W', '超级', '闪充', '45', '分钟', '手机', '完全', '充满', '充电', '速度']","['quot', '游戏', '风驰', '骁龙', 'Elite']",0.9997455114117333,正向
103114230146934000,2025-11-12 23:10:58,"这款产品的外观质感表现十分出色，系统运行过程相当流畅，各项操作的反应速度也颇为迅捷，拍照成像效果同样清晰锐利。
需要特别说明的是，本次上传的图片均由旧款手机拍摄，受限于拍摄设备的性能，实际产品所呈现出的质感要比图片中展示的效果好上很多。",5,c***f,闪白,12GB+256GB,这款产品的外观质感表现十分出色 系统运行过程相当流畅 各项操作的反应速度也颇为迅捷 拍照成像效果同样清晰锐利 需要特别说明的是 本次上传的图片均由旧款手机拍摄 受限于拍摄设备的性能 实际产品所呈现出的质感要比图片中展示的效果好上很多,"['产品', '外观', '质感', '表现', '十分', '出色', '系统', '运行', '过程', '相当', '流畅', '各项', '操作', '反应速度', '颇为', '迅捷', '拍照', '成像', '效果', '同样', '清晰', '锐利', '需要', '特别', '说明', '本次', '上传', '图片', '旧款', '手机', '拍摄', '受限于', '拍摄', '设备', '性能', '实际', '产品', '呈现出', '质感', '图片', '展示', '效果', '很多']","['质感', '拍摄', '图片', '旧款', '效果']",0.9999999999998577,正向
103154470150126304,2025-11-20 21:21:24,第一次买一加手机！发货快，下单第二天就收到了。1T大内存，再也不担心容量不够了！120W超级闪充，充电快，手机大容量！随机送的手机壳完美匹配，没有任何异味，好评！,5,至***0,竞黑,16GB+1TB,第一次买一加手机 发货快 下单第二天就收到了 1T大内存 再也不担心容量不够了 120W超级闪充 充电快 手机大容量 随机送的手机壳完美匹配 没有任何异味 好评,"['第一次', '一加', '手机', '发货', '下单', '第二天', '收到', '1T', '内存', '再也', '担心', '容量', '不够', '120W', '超级', '闪充', '充电', '手机', '大容量', '随机', '手机', '完美', '匹配', '任何', '异味', '好评']","['手机', '一加', '1T', '120W', '闪充']",0.027062289250383564,负向
24950321497,2025-11-08 10:51:14,作为一个忠实的加粉，这次真的是对一加ACE6很惊讶，太香了，手机拿到手后，质感也很棒，7800毫安电池，120w超级闪充，两年内买了三款一加手机了，每一个都是很有性价比，妥妥的适合我们这种喜欢打游戏的男生，从10月份就开始看各个品牌新出的旗舰机，中段性能旗舰机，还是这款一加ACE6好，兄弟姐妹们别犹豫了，直接下单入手吧，棒棒的，你不会后悔😉😉,5,暴走的奥拓,快银,16GB+512GB,作为一个忠实的加粉 这次真的是对一加ACE6很惊讶 太香了 手机拿到手后 质感也很棒 7800毫安电池 120w超级闪充 两年内买了三款一加手机了 每一个都是很有性价比 妥妥的适合我们这种喜欢打游戏的男生 从10月份就开始看各个品牌新出的旗舰机 中段性能旗舰机 还是这款一加ACE6好 兄弟姐妹们别犹豫了 直接下单入手吧 棒棒的 你不会后悔,"['作为', '一个', '忠实', '加粉', '这次', '一加', 'ACE6', '惊讶', '太香', '手机', '拿到', '手后', '质感', '很棒', '7800', '毫安', '电池', '120w', '超级', '闪充', '两年', '内买', '三款', '一加', '手机', '一个', '性价比', '妥妥', '适合', '我们', '这种', '喜欢', '打游戏', '男生', '10', '月份', '开始', '各个', '品牌', '新出', '旗舰机', '中段', '性能', '旗舰机', '这款', '一加', 'ACE6', '兄弟姐妹', '犹豫', '直接', '下单', '入手', '棒棒', '不会', '后悔']","['一加', 'ACE6', '旗舰机', '棒棒', '打游戏']",0.9999999926988876,正向
103100750153927696,2025-11-14 18:33:41,这款手机的综合表现令人惊喜，屏幕显示效果出色，色彩还原真实自然，观感舒适。系统运行稳定高效，多任务切换自如，毫无滞涩感。续航能力更是一大亮点，长时间使用也无需频繁充电，让人十分省心。物流环节同样值得称赞，包装严实，配送迅速。,5,u_9yxehrw73vva,闪白,16GB+256GB,这款手机的综合表现令人惊喜 屏幕显示效果出色 色彩还原真实自然 观感舒适 系统运行稳定高效 多任务切换自如 毫无滞涩感 续航能力更是一大亮点 长时间使用也无需频繁充电 让人十分省心 物流环节同样值得称赞 包装严实 配送迅速,"['手机', '综合', '表现', '令人', '惊喜', '屏幕显示', '效果', '出色', '色彩', '还原', '真实', '自然', '观感', '舒适', '系统', '运行', '稳定', '高效', '多任务', '切换', '自如', '毫无', '滞涩', '续航', '能力', '更是', '一大', '亮点', '长时间', '使用', '无需', '频繁', '充电', '十分', '省心', '环节', '同样', '值得称赞', '严实', '配送', '迅速']","['值得称赞', '滞涩', '屏幕显示', '多任务', '观感']",0.9999778638555988,正向
24941398357,2025-11-07 10:43:30,165HZ高刷+超声波指纹，一加Ace6这配置确实可以，一加ACE6这波设计太超预期！小矩阵相机模组特精致，上手舒服！手机系统流畅，反应快，网络好，电池耐用，充电快，颜值也不错，游戏流畅。,5,j***Q,快银,16GB+512GB,165HZ高刷 超声波指纹 一加Ace6这配置确实可以 一加ACE6这波设计太超预期 小矩阵相机模组特精致 上手舒服 手机系统流畅 反应快 网络好 电池耐用 充电快 颜值也不错 游戏流畅,"['165HZ', '高刷', '超声波', '指纹', '一加', 'Ace6', '配置', '确实', '一加', 'ACE6', '这波', '设计', '太超', '预期', '矩阵', '相机', '模组', '精致', '舒服', '手机', '系统', '流畅', '反应', '网络', '电池', '耐用', '充电', '颜值', '不错', '游戏', '流畅']","['一加', '流畅', '165HZ', '高刷', 'Ace6']",0.999999980125915,正向
103190360157078496,2025-11-18 16:14:59,📱一加Ace6真的让我惊艳！屏幕色彩超鲜艳🌈，阳光下也清晰可见☀️，运行流畅不卡顿⚡。待机时间长，一天轻松hold住🔋。快递包装严实📦，配送员服务贴心👍，整体体验满分！！,5,夏日的阳光11,竞黑,12GB+256GB,一加Ace6真的让我惊艳 屏幕色彩超鲜艳 阳光下也清晰可见 运行流畅不卡顿 待机时间长 一天轻松hold住 快递包装严实 配送员服务贴心 整体体验满分,"['一加', 'Ace6', '惊艳', '屏幕', '色彩', '鲜艳', '阳光', '清晰可见', '运行', '流畅', '不卡顿', '待机时间', '一天', '轻松', 'hold', '严实', '配送', '服务', '贴心', '整体', '体验', '满分']","['待机时间', '一加', 'Ace6', '不卡顿', 'hold']",0.9999995886453075,正向
24959147841,2025-11-09 16:30:58,"1.&nbsp;流畅不卡顿，续航抗打，拍照清晰，系统贴心，日常使用省心又顺手～
​
2.&nbsp;握持舒适，响应迅速，功能齐全，续航够用，日常通勤、娱乐都适配～
​
3.&nbsp;性能在线，拍照出片，系统简洁无冗余，续航撑全天，用着超舒心～",5,lu4x5k2r80e71i,闪白,12GB+256GB,1 nbsp 流畅不卡顿 续航抗打 拍照清晰 系统贴心 日常使用省心又顺手 2 nbsp 握持舒适 响应迅速 功能齐全 续航够用 日常通勤 娱乐都适配 3 nbsp 性能在线 拍照出片 系统简洁无冗余 续航撑全天 用着超舒心,"['nbsp', '流畅', '不卡顿', '续航', '抗打', '拍照', '清晰', '系统', '贴心', '日常', '使用', '省心', '顺手', 'nbsp', '握持', '舒适', '响应', '迅速', '功能齐全', '续航', '够用', '日常', '通勤', '娱乐', '适配', 'nbsp', '性能', '在线', '拍照', '出片', '系统', '简洁', '冗余', '续航', '全天', '舒心']","['nbsp', '续航', '拍照', '日常', '抗打']",0.9999999994373554,正向
24886641645,2025-11-01 15:47:57,也是一加老粉了，给老爸换的新手机，喜欢的不得了，外观也非常满意，后面准备给老妈也换一个，日常不怎么拍照，这配置也是很能打了，现在电池都能做到7800了，以后是真的不敢想。,5,j***k,快银,12GB+256GB,也是一加老粉了 给老爸换的新手机 喜欢的不得了 外观也非常满意 后面准备给老妈也换一个 日常不怎么拍照 这配置也是很能打了 现在电池都能做到7800了 以后是真的不敢想,"['一加', '老粉', '老爸', '新手机', '喜欢', '不得了', '外观', '满意', '后面', '准备', '老妈', '一个', '日常', '不怎么', '拍照', '配置', '现在', '电池', '做到', '7800', '以后', '不敢']","['一加', '老粉', '7800', '新手机', '老妈']",0.9911295248726837,正向
24963008090,2025-11-09 23:39:36,一加Ace6到手太惊喜！性能强劲，骁龙8 e玩游戏流畅不烫。1.5K屏色彩亮丽，护眼又省电。7800mAh超大电池配120W快充，续航彻底自由。金属中框质感拉满，性价比之王无疑，强烈推荐！,5,扶她奶茶-,竞黑,16GB+512GB,一加Ace6到手太惊喜 性能强劲 骁龙8 e玩游戏流畅不烫 1 5K屏色彩亮丽 护眼又省电 7800mAh超大电池配120W快充 续航彻底自由 金属中框质感拉满 性价比之王无疑 强烈推荐,"['一加', 'Ace6', '到手', '惊喜', '性能', '强劲', '骁龙', '玩游戏', '流畅', '5K', '色彩', '亮丽', '护眼', '7800mAh', '超大', '电池', '120W', '快充', '续航', '彻底', '自由', '金属', '中框', '质感', '拉满', '性价比', '之王', '无疑', '强烈推荐']","['一加', 'Ace6', '骁龙', '5K', '7800mAh']",0.999999999582234,正向
103190250156037696,2025-11-24 12:18:42,📱这款手机用起来真的超顺滑，操作流畅得像在滑丝绸～📸自拍效果惊艳，皮肤细腻自然，爱了爱了！🔋待机时间也给力，一天轻轻松松撑下来～📷拍照清晰度满分，细节都看得清清楚楚！👍整体体验非常棒，强烈推荐！✨✨,5,很怪的兽,竞黑,12GB+256GB,这款手机用起来真的超顺滑 操作流畅得像在滑丝绸 自拍效果惊艳 皮肤细腻自然 爱了爱了 待机时间也给力 一天轻轻松松撑下来 拍照清晰度满分 细节都看得清清楚楚 整体体验非常棒 强烈推荐,"['手机', '起来', '顺滑', '操作', '流畅', '丝绸', '自拍', '效果', '惊艳', '皮肤', '细腻', '自然', '待机时间', '一天', '轻轻松松', '下来', '拍照', '清晰度', '满分', '细节', '清清楚楚', '整体', '体验', '强烈推荐']","['待机时间', '自拍', '顺滑', '清晰度', '轻轻松松']",0.9999999928414038,正向
103262530157812608,2025-11-24 11:50:16,"外形外观：外观设计很棒美观，
运行速度：处理器没得说 流畅没毛病点赞
待机时间：电池那就是王者了超级耐用
屏幕音效：双喇叭听歌看电视很好",5,糖***宝,闪白,12GB+256GB,外形外观 外观设计很棒美观 运行速度 处理器没得说 流畅没毛病点赞 待机时间 电池那就是王者了超级耐用 屏幕音效 双喇叭听歌看电视很好,"['外形', '外观', '外观设计', '很棒', '美观', '运行', '速度', '处理器', '没得说', '流畅', '毛病', '点赞', '待机时间', '电池', '王者', '超级', '耐用', '屏幕', '音效', '喇叭', '听歌', '看电视']","['待机时间', '没得说', '音效', '点赞', '听歌']",0.9999999998372198,正向
24877108305,2025-10-31 14:21:01,这款手机真的让我惊喜满满!圃 充电速度超快，半小时就能充满大半，出门再也不用担心没电了乡。颜值也超高，拿在手里很有质感+。阳光下屏幕清晰不反光，自拍效果自然又好看态。整体体验非常棒。,5,hhhhh小,闪白,16GB+512GB,这款手机真的让我惊喜满满 圃 充电速度超快 半小时就能充满大半 出门再也不用担心没电了乡 颜值也超高 拿在手里很有质感 阳光下屏幕清晰不反光 自拍效果自然又好看态 整体体验非常棒,"['手机', '惊喜', '满满', '充电', '速度', '超快', '半小时', '充满', '大半', '出门', '再也', '不用', '担心', '没电', '颜值', '超高', '手里', '质感', '阳光', '屏幕', '清晰', '反光', '自拍', '效果', '自然', '好看', '整体', '体验']","['自拍', '超快', '颜值', '没电', '反光']",0.9999999924013273,正向
103143950147480896,2025-11-21 10:11:34,"📱手机手感真不错，握着很舒服～
⚡运行速度快到飞起，完全不卡顿！
🎧外放声音清晰洪亮，户外也能听清～
☀️阳光下屏幕亮度够，看得一清二楚！
👍整体体验超棒，值得推荐！！",5,2***e,闪白,12GB+256GB,手机手感真不错 握着很舒服 运行速度快到飞起 完全不卡顿 外放声音清晰洪亮 户外也能听清 阳光下屏幕亮度够 看得一清二楚 整体体验超棒 值得推荐,"['手机', '手感', '真不错', '舒服', '运行', '速度', '快到', '飞起', '完全', '不卡顿', '外放', '声音', '清晰', '洪亮', '户外', '阳光', '屏幕', '亮度', '一清二楚', '整体', '体验', '超棒', '值得', '推荐']","['不卡顿', '超棒', '外放', '真不错', '飞起']",0.9999999133413866,正向
103193850149404800,2025-11-20 11:20:41,这款手机真是太棒了！💡操作流畅，屏幕清晰，拍照效果也很不错。电池续航能力表现很不错，包装完好无损，物流也很快。买给老妈用，非常满意的一次购物体验！👍📱,5,秦***0,闪白,16GB+512GB,这款手机真是太棒了 操作流畅 屏幕清晰 拍照效果也很不错 电池续航能力表现很不错 包装完好无损 物流也很快 买给老妈用 非常满意的一次购物体验,"['手机', '真是', '太棒了', '操作', '流畅', '屏幕', '清晰', '拍照', '效果', '不错', '电池', '续航', '能力', '表现', '不错', '完好无损', '很快', '老妈', '满意', '一次', '购物', '体验']","['不错', '太棒了', '老妈', '完好无损', '续航']",0.9999999914967391,正向
24945168564,2025-11-07 19:00:02,第三次买一加的产品了 真的挺好用的 新手机到手爱不释手  第三次购买一加的产品📱，真的是越用越好用！这款新手机入手后爱不释手，性能强悍，拍照清晰👍。IP地址也显示得非常详细，使用起来超级顺畅，推荐给大家～,5,jd_166389ayp,竞黑,12GB+256GB,第三次买一加的产品了 真的挺好用的 新手机到手爱不释手 第三次购买一加的产品 真的是越用越好用 这款新手机入手后爱不释手 性能强悍 拍照清晰 IP地址也显示得非常详细 使用起来超级顺畅 推荐给大家,"['第三次', '一加', '产品', '挺好用', '新手机', '到手', '爱不释手', '第三次', '购买', '一加', '产品', '越用', '新手机', '入手', '爱不释手', '性能', '强悍', '拍照', '清晰', 'IP地址', '显示', '详细', '使用', '起来', '超级', '顺畅', '推荐', '大家']","['一加', '新手机', '爱不释手', '第三次', '挺好用']",0.9999968341057532,正向
103102450154027200,2025-11-07 16:06:28,手机非常好，非常喜欢，颜色也特别好看，手感特别舒服。居然还可以开165帧游戏。电池大，充电快，简直就是游戏党的不二之选。,5,看见了呀0,竞黑,12GB+256GB,手机非常好 非常喜欢 颜色也特别好看 手感特别舒服 居然还可以开165帧游戏 电池大 充电快 简直就是游戏党的不二之选,"['手机', '喜欢', '颜色', '特别', '好看', '手感', '特别', '舒服', '居然', '165', '游戏', '电池', '充电', '简直', '游戏', '不二', '之选']","['游戏', '165', '之选', '不二', '非常']",0.9985482854748848,正向
