评论ID,评论时间,评论内容,评论得分,用户昵称,商品_颜色,商品_型号,清洗后评论,分词,关键词,情感得分,情感标签
24959368411,2025-11-09 16:54:47,"拍照效果：前置摄像头清晰度比上一代机型高
外形外观：外观简单，倒角圆润，手感适中，重量177g.单手持握党的首选",5,力力弓长,黑色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/362026/27/1098/92175/691056d4F42cfc35a/481af68a2adc01cc.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/344218/13/25056/70009/691056d6Ffe23a3e4/5e390be150106c12.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/346916/20/23169/77822/691056d5F0a083371/227c2d4f30906fe7.jpg.dpg,g,[],[],0.7499999999999999,正向
24921736623,2025-11-05 12:24:00,这手机待机时间长到能当闹钟用⏰，自拍好看得像开了美颜滤镜相机，外放声音大得连隔壁邻居都来问是不是在开演唱会，运行速度快得像装了火箭推进器，简直就是&ldquo;性能猛兽&rdquo;！,5,jd_7j6b19l5w00605,薰衣草紫色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/346674/21/22716/230047/690ad15fFd6f39542/128b9429c3673980.jpg.dpg,ldq o      rdq o,"['ldq', 'rdq']","['ldq', 'rdq']",0.2910176235995008,负向
24976706228,2025-11-11 09:41:01,这手机颜值在线，拍照清晰得能拍出毛孔的&ldquo;艺术照&rdquo;，外放声音大到邻居都来问是不是在开演唱会！操作流畅得像在滑冰场上跳舞，丝滑又带感。五星好评，给它点个赞！这手机颜值爆表，拍照清晰到毛孔都像在拍微距大片！外放声音洪亮得邻居以为开演唱会，操作流畅丝滑如在冰面滑行。五星好评，必须点赞！,5,小姐姐和狗子,白色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/342959/27/26924/73758/6912942aFf26fb8a3/eead06dec32aa9f2.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/343919/28/24725/49613/6912942cFe9e8f478/26bce5a3fe2b8024.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/360163/40/1761/119512/6912942cF8de173f1/186923e9565fcb0e.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/343913/31/25749/61171/6912942bF39d0862f/b75562ad2ec80c2e.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/348885/18/25968/50215/6912942bF72d2c707/fbeb0ff34911482e.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/359687/22/7242/63402/6912942bFe3bd3521/1e71666299a85f01.jpg.dpg,ldq o     rdq o,"['ldq', 'rdq']","['ldq', 'rdq']",0.2910176235995008,负向
103154400147831348,2025-11-15 16:08:36,iPhone17日常用着很顺手！120Hz高刷屏滑动丝滑，3000尼特亮度户外看得清，超瓷晶面板抗刮耐用。A19芯片刷剧、玩轻度游戏都流畅，4800万双摄拍景拍人细节足，自拍还能自动居中。40W快充回血不拖沓，日常通勤一天一充够⽤，但重度使用掉电偏快,5,s***值,黑色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/354176/37/12615/142491/69183502F1f4276db/e15fb6eb05e536f4.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/355763/21/10609/43562/69183503F5f8ed3b7/3d7dd70d5b39b3ba.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/358368/8/10510/103707/69183502F22e51dab/c92ac70fde90a964.jpg.dpg,i hone              z,['hone'],['hone'],0.0826192640951886,负向
103180190156337692,2025-11-16 11:02:50,"运行流畅不卡顿，多任务处理无压力，处理器性能强！&quot;
​​续航能力​​
&quot;大电池 + 快充，重度使用一天一充，续航很给力！&quot;
​​拍照效果​​
&quot;广角拍风景清晰，夜景模式成像细腻，超出预期！&quot;
​​外观设计​​
&quot;颜值高，手感舒适，屏",5,谢花茶,白色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/370145/14/534/125724/69193ed8Fb95737c3/761e2f39de525a62.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/368073/11/596/135426/69193ed9F9efa18fe/cd9a91db12ac5495.jpg.dpg,q ot            q ot                          q ot            q ot                        q ot            q ot,"['ot', 'ot', 'ot', 'ot', 'ot', 'ot']",['ot'],0.2395217615025801,负向
102681690146611063,2025-11-25 00:32:37,iPhone 17白色512GB版颜值出众，纯白机身温润如玉，质感极佳。性能强劲，搭载最新芯片，运行流畅无比，512GB大存储随心所欲装下照片视频。拍照更进一步，弱光细节惊艳，续航也更持久，日常使用毫无压力，是兼具美感与实力的旗舰之作。,5,riverr,白色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/359846/1/15087/38830/692488a3F2791c57a/35e6f577a6dbf715.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/357299/16/16154/28655/692488a4Fe1d8eee7/ab3c56b1934bfe20.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/360495/26/10774/46985/692488a3F12d30e37/32a920b56e3ee36c.jpg.dpg,i hone,['hone'],['hone'],0.23082833962758653,负向
103241810158132799,2025-11-26 22:40:37,家人们谁懂啊🥹iPhone17拿到手直接被惊艳到！这外观颜值绝绝子😍，拿在手里超有质感。运行速度那叫一个丝滑，打游戏、刷视频一点都不卡顿，电池续航也给力，一天一充完全够用，拍照效果更是杠杠的，随手一拍都是大片既视感，爱了爱了💖！,5,热心市民何叔叔,黑色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/358239/19/15629/117470/69271163Fa970cacc/69afb6ee1eab456c.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/357524/13/16410/99233/69271165Fb649936d/fca52ebd0feb6312.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/357989/17/16558/109875/69271164F1e15f7b6/691b5577de79ff01.jpg.dpg,i hone,['hone'],['hone'],0.23082833962758653,负向
24937000575,2025-11-06 22:20:33,薰衣草紫颜值绝了！雾面质感高级，光影下呈现粉紫渐变超惊艳。256GB大存储告别空间焦虑，120Hz高刷屏丝滑流畅。A19芯片性能强劲，拍照清晰还原度高，握持手感舒适，颜值性能双在线，闭眼入不亏！,5,刘***道,薰衣草紫色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/286126/31/23460/100525/690caeb0F40ff736f/50e469cce9b56c66.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/342018/27/23272/96913/690caeb1F5f33ca44/11fcd1b072e9806d.jpg.dpg,z,[],[],0.2500000000000001,负向
24908873086,2025-11-04 00:38:39,外观设计简约精致，我入手的蓝色款，雾面玻璃背板，沉稳中带着活力，6.3英寸的屏幕，177克的重量，手感恰到好处。极窄边框搭配120Hz ProMotion自适应刷新率，滑动屏幕时那叫一个丝滑，动画效果流畅得不行，和iOS 26系统配合简直完美。,5,陈树峰在购物,薰衣草紫色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/359181/3/2743/353813/6908da8dF6b05aa09/fe05dd0e19bd5065.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/355169/15/3020/459859/6908da8eFd0af1a8c/e368cdd6f85a15d9.jpg.dpg,z  ro otion                              i,"['ro', 'otion']","['ro', 'otion']",0.07499988551998782,负向
24972845915,2025-11-10 22:02:20,黑色 iPhone 17 质感绝了！融色玻璃背板搭配再生铝金属机身，低调高级还耐脏。6.3 英寸超视网膜屏亮度超高，120Hz 刷新率丝滑跟手。A19 芯片性能强悍，4800 万双摄拍景拍人都清晰，iOS 系统流畅省心，日常使用续航也够用，颜值实力双在线～,5,Loiz-,黑色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/362574/36/1715/37949/6911f06aF739e9527/e41bfd1039ae513c.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/360878/33/1910/123769/6911f06bF2cca3e66/40a382c0853525d2.jpg.dpg,i hone                                                     z                                    i,['hone'],['hone'],0.02631574719113461,负向
24955141947,2025-11-08 23:27:29,"简约干净还不显指纹，握感也比前代舒服。256G起步太良心，装几十款APP、存千张照片完全够用。
120Hz高刷屏滑动超丝滑，强光下也看得清。A19芯片很流畅，后台多开也不卡。续航最惊喜，通勤刷一天还剩电，40W快充半小时能回血大半。",5,Listten-2,黑色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/343808/2/24650/69357/690f615fF115d0430/dca7b540f3e798b3.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/356691/39/6012/28776/690f6160Fa98af674/f12b9a08989037ce.jpg.dpg,z,[],[],0.2500000000000001,负向
103192270157061752,2025-11-17 09:46:36,俺的iPhone 17终于到手了，这次的白色一如既往地纯净耐看。京东商城自营产品质量放心，送货快，方便快捷。手机正常使用一整天毫无压力。下载和在线看视频都飞快。拍照效果依旧顶级，色彩真实，夜景更纯净。虽然价格不便宜，但物有所值，非常满意！赞赞赞,5,春***8,白色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/358431/2/10737/2229113/691a7e79Fc3a104e9/40910209ecc77e5d.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/357394/2/11493/56252/691a7e7bFdf7d70c9/6b81784143e00369.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/353027/24/14143/40544/691a7e7aF12271a39/2f1905bcee745855.jpg.dpg,i hone,['hone'],['hone'],0.23082833962758653,负向
103242580157417989,2025-11-24 23:54:06,iPhone 17太超出预期了！6.3英寸高刷屏丝滑护眼，3000尼特亮度户外看得清，A19芯片流畅不卡顿。4800万双摄拍景拍人都真实，续航也够用，256GB起步超良心，用着超省心！京东自营还是可以的。,5,好***旅,黑色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/360637/10/10270/71671/69247f9cF570302a0/dd5d4f04a5eada9f.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/354151/30/16969/145398/69247f9dF1cbe83c7/e5f027ce52023f1f.jpg.dpg,i hone,['hone'],['hone'],0.23082833962758653,负向
103192780148717247,2025-11-16 13:22:17,"青雾蓝色；256GB
iPhone 17标准版真的是闭眼入的实用旗舰！6.3英寸窄边框高刷屏丝滑通透，3000 尼特峰值亮度户外看屏超清晰。A19芯片性能强悍，多开APP不卡顿，游戏发热控制出色。双4800万影像拍人拍景都能直出，自拍肤色自然，视频防抖超给力。",5,与风别过,青雾蓝色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/367677/26/674/113035/69195f87Fb462fb78/efec3a23e58e3c58.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/364008/29/622/43057/69195f88F3dfe055d/cf1ff4ef5a0c0775.jpg.dpg,i hone,['hone'],['hone'],0.23082833962758653,负向
25016826507,2025-11-16 00:13:41,这手机颜值在线，拍照清晰得能拍出毛孔的&ldquo;南后术照&rdquo;，外放声音大到邻居都来问是不是在开演唱会！操作流畅得像在滑冰场上跳舞，丝滑又带感。五星好评，给它点个赞！这手机颜值爆表，拍照清晰到毛孔都像在拍微距大片！外放声音洪亮得邻居以为开演唱会，操作流畅丝滑如在冰面滑行。五星好评，必须点赞！收,5,晴晴吃土豆,白色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/360366/29/5378/99260/6918a6b3F95e9befa/a94d488cd22f2cc4.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/356494/14/10244/156304/6918a6b4F5fd5195d/d20ad9486a443aad.jpg.dpg,ldq o      rdq o,"['ldq', 'rdq']","['ldq', 'rdq']",0.2910176235995008,负向
102984180144119409,2025-11-26 23:01:07,"iPhone 17标准版真的是闭眼入的实用旗舰！6.3英寸窄边框商刷犀丝滑通返，3000尼特峰值亮度户外看屏超清明。中厂
A19芯片性能强悍，多开APP不卡顿，游戏发热控制出色
。双4800万影像拍人拍景都能直出，自拍肤色自然，视频防抖超给力。40W快充+优化续航彻底告别电量焦虑，日常使用一整天无压力，综合体验无短板，性价比拉满！",5,w***6,青雾蓝色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/356440/37/13875/46204/69271632Fa470955f/beb4cf066317bfe0.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/370872/5/1239/38213/69271632F940590b2/f5112f895b7ae7e6.jpg.dpg,i hone,['hone'],['hone'],0.23082833962758653,负向
103021390153169647,2025-11-27 16:02:32,iPhone的综合体验真的顶尖！性能强悍，不管是日常多任务还是高负载游戏都能轻松应对。影像系统稳定靠谱，复杂光线也能拍出清晰细腻的照片，视频拍摄更是行业领先。系统长期更新支持，功能不断优化，而且设计简约大气，颜值手感双在线，是闭眼冲的旗舰机首选～,5,啊珏珏珏珏,白色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/370782/8/7105/27389/69280597Ff3ffbd8e/1e310df6214b57d0.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/366286/40/6020/25083/69280598Facee8ba4/115f6b2f116beb56.jpg.dpg,i hone,['hone'],['hone'],0.23082833962758653,负向
103131280154203617,2025-11-18 12:06:25,iPhone 17薰衣草紫太绝了！低饱和渐变温柔又高级，磨砂背板不沾指纹。120Hz高刷屏丝滑，A19芯片流畅不卡顿，256GB起步够存，拍照还原度超高，颜值性能双在线，闭眼冲～,5,骆王宇的小鱼崽,薰衣草紫色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/362230/22/5702/79687/691bf0beFebcbf758/9ab72b7d580a5d39.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/362792/3/6693/62254/691bf0c0F570ebe1d/8d1dcbefc635c4de.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/368578/19/1765/81269/691bf0bfFd53dc661/d1f7bc897473e10d.jpg.dpg,i hone                                   z,['hone'],['hone'],0.0826192640951886,负向
24911701587,2025-11-04 11:06:59,终于拿到iPhone 17了！外观设计太惊艳，屏幕显示效果无比细腻。运行速度飞快，玩游戏、剪视频都毫无压力。充电速度和续航也超给力，非常满意的一次购物！,5,只***西,白色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/355279/39/3160/81044/69096dd2Fa8cc7e26/8e0ba1e864db27de.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/238832/14/32230/112895/69096dd2F0290fe55/713927fddeab0a3e.jpg.dpg,i hone,['hone'],['hone'],0.23082833962758653,负向
103245020151218879,2025-11-22 21:36:45,苹果17又上市了，买了白色256g，用了好几部苹果手机都是在这里京东自营店买，苹果8 plus，苹果11，苹果14，苹果17，IPhone手机京东自营旗舰店品质和质量放心保证，京东物流配送速度也很快，当天下单当天就送到了，也当天就打开用了，非常的放心。,5,ABCD可小,白色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/356779/13/13838/4105044/6921bc58F47820603/c4e20d5baa3c82cc.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/361675/19/9163/3691291/6921bc6cFa29f45fb/2d99a02c4da33c66.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/359136/29/14922/4113448/6921bc69Fb192b623/c94b75dc9b772bb3.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/359234/13/14218/2987994/6921bc60Feec882d7/f2568a8baa06219a.jpg.dpg,g                          pl s                  hone,"['pl', 'hone']","['pl', 'hone']",0.421874597530976,中性
103171820156090243,2025-11-16 21:06:11,iPhone 17升级幅度很大，处理器性能显著提升，影像系统也有优化。外观精致，握持感舒适。价格优惠力度不错，性价比提升，值得入手。快递速度快。,5,麦***人,薰衣草紫色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/359547/37/10774/149833/6919cc40Fee14dbe2/c4a7cab295c7795b.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/346669/3/27094/196581/6919cc42F989a4e85/aa1eb8a2676cdd06.jpg.dpg,i hone,['hone'],['hone'],0.23082833962758653,负向
24932846278,2025-11-06 14:18:08,iPhone17太懂用户需求了！120Hz高刷屏丝滑流畅，抗反射屏户外看导航超清晰，续航耐用一天一充无压力，256GB起步告别存储焦虑，颜值手感双在线，日常用着超省心～,5,民爸爸,薰衣草紫色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/350826/33/24285/47512/690c3d9fFbad52a84/e7f049c60c2630ce.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/344728/26/23136/73886/690c3d9fFfbf60f87/f03b3d695b66b747.jpg.dpg,i hone              z,['hone'],['hone'],0.0826192640951886,负向
103292830150467789,2025-11-26 23:52:35,从iPhone 15换到iPhone 17，感觉非常的丝滑顺畅，屏幕更大了，更清晰了，而且还有高刷，非常有幸抽到三星屏幕以旧换新补贴力度非常大，很划算。,5,上了发条的人,白色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/241510/10/36552/52808/69272241F43139f17/aeeb930d28a7e3c2.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/362220/22/10970/36026/69272242F55d9060f/4d328b8e05ab81f8.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/368958/32/6385/65746/69272241Fc4d0c23f/d3824b981608f4a2.jpg.dpg,i hone     i hone,"['hone', 'hone']",['hone'],0.07499988551998782,负向
103111270153913229,2025-11-09 17:17:41,屏幕、性能、相机和存储等方面有显著升级，&zwnj;值得购买&zwnj;，尤其适合追求高刷新率、更好拍照和长期使用。做工真的非常精细，细节真的棒。,5,懂***9,青雾蓝色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/339888/14/27180/151330/69105c34Fab5855f6/05d2e5ed75b1ee96.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/360825/2/1116/22257/69105c34Fcc076d23/54c5adfd5a2ea051.jpg.dpg,zwnj      zwnj,"['zwnj', 'zwnj']",['zwnj'],0.4737672181921908,中性
103224490150027521,2025-11-24 22:54:33,"📱这款手机手感超棒，边框设计很精致✨
🎧外放音量大，听歌追剧都很清晰🎵
⚡软件启动飞快，操作流畅无卡顿🚀
📦快递包装严实，送货速度也很快🚚
👷&zwj;♂️配送员服务态度好，全程很贴心😊😊",5,枫***儡,薰衣草紫色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/355558/5/16086/2458517/692471a8F994aea3f/9882e10d586d555b.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/364114/33/5447/3411038/692471a8F8a57a082/1ed88fc5130b79cb.jpg.dpg,zwj,['zwj'],['zwj'],0.5,中性
103224610149990618,2025-11-24 16:39:52,iPhone 17真的太香了！6.3英寸120Hz屏幕丝滑流畅，A19芯片响应超快，拍照清晰自然，177g重量轻薄便携，256GB起步够用，黑色沉稳大气超耐看，质感拉满，日常使用体验超棒，真心满意！,5,团***人,黑色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/366121/9/5634/14891/692419d6Fab9d8d79/143c93cc7cfb4d1d.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/363048/5/5192/13883/692419d7F9af8f32d/e770ec0d43e72b7e.jpg.dpg,i hone                  z                           g,['hone'],['hone'],0.195651914222984,负向
103254820150288391,2025-11-24 14:18:29,京东快递配送安全可靠。今年的iphone17系列非常受欢迎，以至价格一直下不来，一直等，终于迎来了双十一后京东商城的优惠，iphone17手感好，易掌控，屏幕色彩好。系统不用多说，大部分用户一直以来都系为追求苹果的系统。,5,浪里寻欢,薰衣草紫色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/361089/17/10505/41139/6923f8b3Fe8df943d/8896b29038111278.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/360877/40/9721/92373/6923f8b4Fdf3c7112/78833e0d4dff7a6b.jpg.dpg,iphone                                         iphone,"['iphone', 'iphone']",['iphone'],0.4737672181921908,中性
103201130156959299,2025-11-18 09:44:08,虽然没有国补购买机，但是以旧换新包括以旧换新优惠+旧机抵扣，感觉比国补还香&hellip;&hellip;送新机收旧机，爱回收工作人员还是很负责任的，也没有什么坑，是一次非常不错的购机体验！,5,-凤凰之巅-,白色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/357813/4/11950/89047/691bcf66F9b8261aa/da6132870b29b780.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/356610/1/12002/78255/691bcf67Fbee0da68/7c518ed0de124d81.jpg.dpg,hellip  hellip,"['hellip', 'hellip']",['hellip'],0.4737672181921908,中性
103254780150392822,2025-11-23 21:45:20,iPhone 17太惊喜！轻薄机身手感绝佳，3000尼特高刷屏强光下也清晰，A19芯片流畅无卡顿，4800万双摄拍照自然，256GB起步加量不加价，日常使用超省心～,5,丶佳期,青雾蓝色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/358676/4/15474/71568/69230fefFd3de2b17/5e61ae588c228b74.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/356953/3/15536/77221/69230fefF4ebec975/1fd2d3b2327486ce.jpg.dpg,i hone,['hone'],['hone'],0.23082833962758653,负向
103164120149261727,2025-11-14 09:18:50,iPhone17已经收到，物流速度快，物流贴心还用了气垫保护措施，包装精美，手机也非常的精美，买的是白色机子！,5,骑***陆,白色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/361090/2/3698/2013707/69168377F7ae29f5e/b05df2cb999f9d43.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/362575/16/4106/2245971/69168379F48e8be3e/139b9c9968ff0f3e.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/357214/6/9538/1587100/69168379F15c36998/9b5af956086c2384.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/294933/1/20419/1675094/69168378F5732f37e/fd7ecf9ee3b0be89.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/342930/34/27160/2461610/69168377F19a22291/d21b11ec6be2421f.jpg.dpg,i hone,['hone'],['hone'],0.23082833962758653,负向
103191410155955169,2025-11-19 10:34:17,"以旧换新：很好
外形外观：很好非常好
屏幕音效：很好很好用。i果one。17 ，绿色的很好用，非常好，嗯，就这样吧",5,6***v,鼠尾草绿色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/355911/6/11077/32079/691d2ca7Ff6703032/98cc66fa2015c3aa.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/356997/3/12756/43896/691d2ca8F359df439/ca2558f2f95ccb04.jpg.dpg,i one,['one'],[],0.2500000000000001,负向
24996044399,2025-11-13 12:09:02,新款基础版17上手感觉挺不错的，比16轻一点，不硌手。高刷很棒。黑色很好看.....(˵&macr;͒〰&macr;͒˵)₍˄·͈༝·͈˄*₎◞ ̑̑＼(`&Delta;&rsquo;)／,5,我叫牛哥牛牛的牛,黑色,https://jvod.300hu.com/img/2025/1100442180/1/img5.jpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/346977/14/27142/262218/691559ddF7a7abecd/cd2790d7ddfe5753.jpg.dpg,macr    macr                       elta  rsq o,"['macr', 'macr', 'elta', 'rsq']","['macr', 'elta', 'rsq']",0.3300868368667411,负向
25020531665,2025-11-16 17:47:57,iPhone 17性能强劲，设计惊艳，续航提升明显，拍照更进一步，系统流畅，是科技与美学的完美结合，用过都说好！,5,Chang镜头,黑色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/368909/29/800/123693/69199dcbFbc7eb22a/5c83ac0db172f170.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/363595/34/555/90423/69199dccF712ff1e2/21aad3a6b0084831.jpg.dpg,i hone,['hone'],['hone'],0.23082833962758653,负向
25010190198,2025-11-15 00:16:05,iPhone17的性价比可以说是整个手机数码界性价比最高的一款手机之一，而且iPhone17系列上市之后，iPhone17十分的香，并且紫色的iPhone17简直是太好看了，简直是绝绝紫。,5,张纸娥,薰衣草紫色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/358162/23/9510/62443/691755c4Fdcf19ae8/4a4f7764a0f9f89b.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/356722/1/9440/47068/691755c4F2807472c/ea7264de6f752040.jpg.dpg,i hone                                i hone         i hone            i hone,"['hone', 'hone', 'hone', 'hone']",['hone'],0.005883853670416883,负向
24996661703,2025-11-13 13:55:17,忠实果粉对它爱不释手！六月初刚买的iphone16 pro max给老婆了，果断买最新基版17，不爱玩手机游戏，完全是够用了。,5,在人间凑日子,白色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/361525/1/3545/154907/691572c2Fe5ee212d/d5f21e12879410fb.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/354429/1/11548/317181/691572c4F73d9383c/10d229bf14e1de25.jpg.dpg,iphone   pro max,"['iphone', 'pro', 'max']","['iphone', 'pro', 'max']",0.21270991843231468,负向
24931279531,2025-11-06 11:18:33,第一批抢到了iphone17，京东的物流还是非常快的，在预定时间内到了，点赞！手机外盒完好无损，开机也正常，使用体验非常好！,5,BGIrving,黑色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/350291/8/23705/205824/690c1387F48321b35/76241a6f48aa58dd.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/286754/37/23696/149422/690c1388F0555e424/4a1a3eaa5ca31b27.jpg.dpg,iphone,['iphone'],['iphone'],0.5,中性
24945021855,2025-11-07 18:44:59,iPhone 17 是性价比最高的选择。它核心的屏幕、性能和日常拍摄体验都非常出色，足以满足绝大多数人的需求，拍照清晰，屏幕色彩鲜艳,5,lili-zzz,青雾蓝色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/355368/4/5558/41790/690dcda9F77349d9b/3480e1b8914c28df.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/354791/11/7847/56149/690dcda9Fcff2d5ee/75b926fe37668352.jpg.dpg,i hone,['hone'],['hone'],0.23082833962758653,负向
24995712092,2025-11-13 11:23:04,iPhone17手感超赞，A19芯片流畅不卡顿，4800万像素拍照清晰，续航重度使用6小时+，信号也比前代稳，入手不亏！,5,苏-菲娅,薰衣草紫色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/361264/2/3467/311434/69154f14F2de74aa1/c808eab123cda934.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/361310/40/3218/375017/69154f17Fc53a87f5/9e93d5ddbbca41aa.jpg.dpg,i hone,['hone'],['hone'],0.23082833962758653,负向
24941884488,2025-11-07 11:42:34,苹果17 Pro Max果然不负期待！续航能力超强，一整天重度使用无压力。拍照效果惊艳，夜景模式纯净清晰。运行流畅，体验极致，物有所值！,5,jd_bde94y8r16espv,白色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/358782/29/5008/73900/690d6aa9Ff26809f5/090f067b0a53f9c9.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/354517/24/7082/329627/690d6aaaF138c6597/0f605af55f03088e.jpg.dpg,ro  ax,"['ro', 'ax']","['ro', 'ax']",0.4737672181921908,中性
103244730150468641,2025-11-25 09:27:02,质感很好，京东物流配送到家，物流非常快，颜值很高，非常喜欢&hellip;&hellip;软件启动也非常快&hellip;&hellip;,5,j***生,青雾蓝色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/362756/36/9943/39434/692505e5F969bcaf5/c969cf22de598ba6.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/366607/1/5060/58246/692505e5Fe33ba894/e993a452b585d81c.jpg.dpg,hellip  hellip          hellip  hellip,"['hellip', 'hellip', 'hellip', 'hellip']",['hellip'],0.421874597530976,中性
